season,name,position,value,adjusted_points,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,won,month_of_match,time_of_match,win_expectation,mean_points,mean_creativity,mean_threat,mean_influence,mean_bps,mean_goals,mean_assists,mean_conceded,shift_opponent,shift_win_expectation,shift_month_of_match,shift_time_of_match,shift_was_home,shift_mean_points,shift_mean_creativity,shift_mean_threat,shift_mean_influence,shift_mean_bps,shift_mean_goals,shift_mean_assists,shift_mean_conceded,round,date_of_match,shift_points
2019-20,Davy Pröpper,MID,48,0,0,0,2,0,0,0,0,0,0.7,0,1.2,4,45,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,0.3333333333333333,5.8999999999999995,3.0,11.466666666666669,10.0,0.0,0.0,0.3333333333333333,Norwich,1.4999999999999998,7.0,12:30,0.0,0.0,4.866666666666667,0.6666666666666666,5.666666666666667,6.333333333333333,0.0,0.0,1.0,41,2020-06-30,1.0
2019-20,Luke Shaw,DEF,54,3,0,0,0,0,0,0,0,1,7.4,4,5.2,18,63,1,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,2.3333333333333335,17.400000000000002,1.3333333333333333,16.26666666666667,21.333333333333332,0.0,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,2.0,19.46666666666667,2.6666666666666665,14.133333333333333,20.666666666666668,0.0,0.0,0.3333333333333333,41,2020-06-30,-1.0
2019-20,Daniel James,MID,58,0,0,0,0,0,0,0,0,0,1.6,38,7.0,2,12,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,0.0,3.533333333333333,14.0,3.466666666666667,2.6666666666666665,0.0,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,-0.3333333333333333,3.5333333333333337,14.0,2.8000000000000003,2.0,0.0,0.0,0.3333333333333333,41,2020-06-30,0.0
2019-20,Harry Maguire,DEF,53,4,0,0,0,0,0,0,0,1,11.6,4,21.0,29,90,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,2.3333333333333335,1.7999999999999998,4.666666666666667,16.799999999999997,20.0,0.0,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,2.6666666666666665,5.599999999999999,4.666666666666667,20.866666666666667,23.0,0.0,0.0,0.3333333333333333,41,2020-06-30,-1.0
2019-20,Neal Maupay,FWD,57,0,0,0,1,0,0,0,0,0,5.6,17,4.8,2,45,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,1.6666666666666667,9.133333333333333,32.0,15.933333333333332,10.666666666666666,0.3333333333333333,0.0,0.3333333333333333,Norwich,1.4999999999999998,7.0,12:30,0.0,1.6666666666666667,6.333333333333333,34.333333333333336,16.599999999999998,9.666666666666666,0.3333333333333333,0.0,0.6666666666666666,41,2020-06-30,0.0
2019-20,Marcus Rashford,FWD,90,0,0,0,0,0,0,0,0,1,7.3,9,4.0,7,77,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,6.0,24.533333333333335,42.0,38.199999999999996,29.333333333333332,0.6666666666666666,0.6666666666666666,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,2.3333333333333335,23.833333333333332,19.333333333333332,15.133333333333333,12.666666666666666,0.0,0.6666666666666666,0.3333333333333333,41,2020-06-30,4.0
2019-20,Lewis Dunk,DEF,47,-1,0,0,3,0,0,0,0,0,0.1,0,9.6,15,80,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,5.0,0.6,22.333333333333332,29.933333333333334,24.666666666666668,0.3333333333333333,0.0,0.3333333333333333,Norwich,1.4999999999999998,7.0,12:30,0.0,3.6666666666666665,0.3666666666666667,22.333333333333332,27.133333333333336,22.0,0.3333333333333333,0.0,1.3333333333333333,41,2020-06-30,6.0
2019-20,Leandro Trossard,MID,58,0,0,0,1,0,0,0,0,0,11.7,11,0.0,-2,45,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,0.3333333333333333,18.0,4.666666666666667,3.9333333333333336,5.666666666666667,0.0,0.0,0.3333333333333333,Norwich,1.4999999999999998,7.0,12:30,0.0,0.0,8.466666666666667,6.333333333333333,0.4666666666666666,1.6666666666666667,0.0,0.0,0.6666666666666666,41,2020-06-30,9.0
2019-20,Martín Montoya,DEF,43,-1,0,0,3,0,0,0,0,0,1.5,2,5.0,10,90,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,0.6666666666666666,23.333333333333332,1.3333333333333333,12.4,11.333333333333334,0.0,0.0,0.3333333333333333,Man City,0.128,7.0,20:00,1.0,0.6666666666666666,3.3666666666666667,0.6666666666666666,9.666666666666666,11.333333333333334,0.0,0.0,1.0,41,2020-06-30,-2.0
2019-20,Mason Greenwood,FWD,43,10,1,1,0,0,0,0,0,1,16.7,17,56.4,56,90,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,0.0,6.933333333333334,25.333333333333332,2.8666666666666667,5.666666666666667,0.0,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,3.3333333333333335,8.066666666666666,29.0,21.266666666666666,22.333333333333332,0.3333333333333333,0.3333333333333333,0.0,41,2020-06-30,11.0
2019-20,Aaron Connolly,FWD,42,0,0,0,3,0,0,0,0,0,0.1,9,1.4,4,86,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,1.0,8.5,17.666666666666668,7.933333333333333,8.0,0.0,0.3333333333333333,0.0,Norwich,1.4999999999999998,7.0,12:30,0.0,1.0,8.533333333333333,20.666666666666668,8.4,8.333333333333334,0.0,0.3333333333333333,1.0,41,2020-06-30,0.0
2019-20,Mathew Ryan,GK,47,0,0,0,3,3,0,0,0,0,0.0,0,23.8,15,90,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,3.3333333333333335,0.0,0.0,24.933333333333334,23.0,0.0,0.0,0.3333333333333333,Norwich,1.4999999999999998,7.0,12:30,0.0,1.6666666666666667,0.0,0.0,28.0,19.333333333333332,0.0,0.0,1.3333333333333333,41,2020-06-30,5.0
2019-20,Bernardo Fernandes da Silva Junior,DEF,43,0,0,0,0,0,0,0,0,0,0.1,0,4.2,4,9,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,-1.0,1.2333333333333332,17.0,9.733333333333333,4.333333333333333,0.0,0.0,1.6666666666666667,Norwich,1.4999999999999998,7.0,12:30,0.0,-0.3333333333333333,0.9666666666666667,9.666666666666666,9.066666666666666,5.333333333333333,0.0,0.0,1.0,41,2020-06-30,0.0
2019-20,Brandon Williams,DEF,41,0,0,0,0,0,0,0,0,0,11.1,18,6.6,6,26,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,2.3333333333333335,14.333333333333334,2.0,8.133333333333333,16.0,0.0,0.0,0.0,Aston Villa,6.7669172932330826,7.0,20:15,0.0,1.3333333333333333,13.399999999999999,6.0,5.666666666666665,10.666666666666666,0.0,0.0,0.0,41,2020-06-30,0.0
2019-20,Bruno Miguel Borges Fernandes,MID,87,13,0,2,0,0,0,0,0,1,23.1,26,71.6,49,63,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,4.0,29.133333333333336,29.333333333333332,30.2,19.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,7.0,23.566666666666666,31.333333333333332,45.599999999999994,30.333333333333332,1.0,0.0,0.3333333333333333,41,2020-06-30,13.0
2019-20,Shane Duffy,DEF,48,-1,0,0,3,0,0,0,0,0,0.2,4,14.4,15,90,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,1.3333333333333333,5.0,13.333333333333334,20.86666666666667,16.0,0.0,0.0,0.6666666666666666,Norwich,1.4999999999999998,7.0,12:30,0.0,1.0,3.4,13.333333333333334,20.26666666666667,18.0,0.0,0.0,1.3333333333333333,41,2020-06-30,0.0
2019-20,Victor Lindelöf,DEF,53,4,0,0,0,0,0,0,0,1,1.3,0,9.0,25,90,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,3.6666666666666665,1.2,0.6666666666666666,17.133333333333333,24.0,0.0,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,2.6666666666666665,1.3666666666666665,0.6666666666666666,14.133333333333335,22.0,0.0,0.0,0.3333333333333333,41,2020-06-30,0.0
2019-20,Anthony Martial,MID,81,1,0,0,0,0,0,0,0,1,3.7,10,1.2,2,77,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,8.333333333333334,9.7,68.33333333333333,50.06666666666667,29.333333333333332,1.3333333333333333,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,6.666666666666667,10.366666666666667,43.333333333333336,36.333333333333336,22.333333333333332,1.0,0.0,0.3333333333333333,41,2020-06-30,12.0
2019-20,Nemanja Matic,MID,48,1,0,0,0,0,0,0,0,1,6.1,0,16.4,15,90,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,0.6666666666666666,14.133333333333335,2.6666666666666665,12.066666666666668,11.333333333333334,0.0,0.0,0.0,Bournemouth,14.655172413793105,7.0,15:00,1.0,0.6666666666666666,11.166666666666666,0.0,13.399999999999999,12.333333333333334,0.0,0.0,0.0,41,2020-06-30,3.0
2019-20,Odion Ighalo,FWD,63,0,0,0,0,0,0,0,0,0,0.4,0,0.0,3,12,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,0.0,3.6333333333333333,7.0,2.9333333333333336,4.333333333333333,0.0,0.0,0.0,Bournemouth,14.655172413793105,7.0,15:00,1.0,0.0,3.733333333333334,7.0,2.466666666666667,4.0,0.0,0.0,0.0,41,2020-06-30,0.0
2019-20,Paul Pogba,MID,83,4,1,0,0,0,0,0,0,1,25.3,22,22.2,21,63,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,1.3333333333333333,27.96666666666667,13.666666666666666,18.066666666666666,12.666666666666666,0.0,0.3333333333333333,0.0,Bournemouth,14.655172413793105,7.0,15:00,1.0,2.6666666666666665,26.633333333333336,12.0,18.666666666666664,17.333333333333332,0.0,0.6666666666666666,0.0,41,2020-06-30,0.0
2019-20,Dale Stephens,MID,44,0,0,0,3,0,0,0,0,0,1.8,1,7.4,12,90,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,0.0,10.633333333333333,0.3333333333333333,5.466666666666668,5.666666666666667,0.0,0.0,0.0,Norwich,1.4999999999999998,7.0,12:30,0.0,0.0,11.166666666666666,0.6666666666666666,7.400000000000001,8.666666666666666,0.0,0.0,1.0,41,2020-06-30,0.0
2019-20,Andreas Pereira,MID,48,0,0,0,0,0,0,0,0,0,11.2,0,5.8,5,26,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,0.3333333333333333,3.1,8.0,2.4,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,41,2020-06-30,
2019-20,Dan Burn,DEF,45,-1,0,0,3,0,0,0,0,0,0.8,2,11.6,5,90,0,0,Brighton,Man United,1,-1,6,20:15,0.26833333333333337,2.0,2.2666666666666666,0.6666666666666666,12.733333333333334,14.666666666666666,0.0,0.0,0.3333333333333333,Norwich,1.4999999999999998,7.0,12:30,0.0,0.6666666666666666,1.0,1.3333333333333333,11.533333333333333,9.333333333333334,0.0,0.0,1.3333333333333333,41,2020-06-30,4.0
2019-20,David de Gea,GK,53,4,0,0,0,2,0,0,0,1,0.0,0,15.0,23,90,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,3.6666666666666665,0.0,0.0,16.333333333333332,20.0,0.0,0.0,0.3333333333333333,Bournemouth,14.655172413793105,7.0,15:00,1.0,2.6666666666666665,0.0,0.0,12.533333333333333,18.666666666666668,0.0,0.0,0.3333333333333333,41,2020-06-30,-1.0
2019-20,Scott McTominay,MID,49,0,0,0,0,0,0,0,0,0,1.6,9,7.8,4,26,0,0,Man United,Brighton,0,1,6,20:15,3.7267080745341614,1.6666666666666667,5.966666666666668,4.333333333333333,18.0,12.333333333333334,0.3333333333333333,0.0,0.3333333333333333,Aston Villa,6.7669172932330826,7.0,20:15,0.0,0.0,6.466666666666668,3.0,8.200000000000001,7.333333333333333,0.0,0.0,0.3333333333333333,41,2020-06-30,0.0
2019-20,Cheikhou Kouyaté,MID,49,0,0,0,0,0,0,0,0,0,0.9,0,1.8,3,45,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,0.3333333333333333,1.8666666666666665,2.6666666666666665,17.933333333333334,9.0,0.0,0.0,1.0,Leicester,0.288695652173913,7.0,15:00,0.0,0.3333333333333333,1.6666666666666667,0.0,12.933333333333332,6.666666666666667,0.0,0.0,1.0,41,2020-06-29,0.0
2019-20,Ashley Westwood,MID,55,4,1,0,0,0,0,0,0,1,24.7,0,26.0,23,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.0,18.866666666666667,0.3333333333333333,10.266666666666666,14.0,0.0,0.0,2.0,Sheffield United,0.9310344827586208,7.0,12:00,1.0,1.6666666666666667,17.1,0.0,13.800000000000002,16.666666666666668,0.0,0.3333333333333333,1.6666666666666667,41,2020-06-29,1.0
2019-20,Andros Townsend,MID,56,0,0,0,1,0,0,0,0,0,7.2,21,7.6,7,76,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,0.0,1.8333333333333333,0.3333333333333333,4.533333333333332,5.0,0.0,0.0,1.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,0.0,4.166666666666667,7.333333333333333,7.0,6.333333333333333,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Ben Mee,DEF,50,13,0,1,0,0,0,0,0,1,0.2,17,54.4,38,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,1.3333333333333333,3.633333333333334,13.333333333333334,15.0,14.666666666666666,0.0,0.0,2.0,,,,,,,,,,,,,,41,2020-06-29,
2019-20,Charlie Taylor,DEF,43,5,0,0,0,0,0,0,0,1,2.5,0,22.4,26,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.3333333333333333,5.266666666666667,0.6666666666666666,17.2,14.0,0.0,0.0,2.0,Sheffield United,0.9310344827586208,7.0,12:00,1.0,2.3333333333333335,2.8333333333333335,0.0,19.266666666666666,20.0,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Kevin Long,DEF,43,0,0,0,0,0,0,0,0,0,0.0,0,10.0,6,20,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,Sheffield United,0.9310344827586208,7.0,12:00,1.0,0.0,0.05,0.0,5.0,4.0,0.0,0.0,0.0,41,2020-06-29,0.0
2019-20,Jordan Ayew,FWD,52,0,0,0,1,0,0,0,0,0,16.8,43,7.0,6,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,2.3333333333333335,9.866666666666667,17.666666666666668,27.333333333333332,16.666666666666668,0.6666666666666666,0.0,1.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,1.0,14.5,22.0,16.533333333333335,9.666666666666666,0.3333333333333333,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Scott Dann,DEF,43,0,0,0,1,0,0,0,0,0,0.3,18,10.4,12,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,4.666666666666667,3.5,2.0,18.0,23.666666666666668,0.0,0.0,0.0,Chelsea,0.16470588235294117,7.0,18:00,1.0,3.3333333333333335,3.6,6.666666666666667,14.866666666666665,20.666666666666668,0.0,0.0,0.3333333333333333,41,2020-06-29,-1.0
2019-20,Wilfried Zaha,MID,67,0,0,0,1,0,0,0,0,0,19.0,34,9.4,10,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,1.3333333333333333,6.266666666666667,22.333333333333332,9.0,6.0,0.0,0.3333333333333333,0.0,Leicester,0.288695652173913,7.0,15:00,0.0,1.3333333333333333,7.8999999999999995,19.333333333333332,5.666666666666667,9.333333333333334,0.0,0.3333333333333333,0.3333333333333333,41,2020-06-29,0.0
2019-20,Joel Ward,DEF,43,0,0,0,1,0,0,0,0,0,2.9,2,19.6,17,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,2.0,0.9999999999999999,0.0,16.4,18.666666666666668,0.0,0.0,1.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,21.400000000000002,18.666666666666668,0.0,0.0,1.6666666666666667,41,2020-06-29,-1.0
2019-20,Vicente Guaita,GK,50,1,0,0,1,3,0,0,0,0,0.0,0,22.4,15,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,7.0,0.0,0.0,27.933333333333337,29.333333333333332,0.0,0.0,0.0,Leicester,0.288695652173913,7.0,15:00,0.0,4.333333333333333,0.0,0.0,18.666666666666668,22.0,0.0,0.0,0.3333333333333333,41,2020-06-29,-1.0
2019-20,Luka Milivojevic,MID,67,0,0,0,1,0,0,0,0,0,6.1,19,13.6,10,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,2.6666666666666665,0.9666666666666667,2.6666666666666665,15.133333333333333,12.666666666666666,0.3333333333333333,0.0,0.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,2.6666666666666665,2.533333333333333,9.0,18.333333333333332,14.666666666666666,0.3333333333333333,0.0,0.6666666666666666,41,2020-06-29,0.0
2019-20,Matej Vydra,FWD,53,0,0,0,0,0,0,0,0,1,1.7,4,13.2,5,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.0,8.266666666666666,14.333333333333334,5.3999999999999995,1.6666666666666667,0.0,0.0,1.6666666666666667,Sheffield United,0.9310344827586208,7.0,12:00,1.0,0.0,5.366666666666666,8.666666666666666,7.466666666666666,3.3333333333333335,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Max Meyer,MID,52,0,0,0,0,0,0,0,0,0,26.1,4,7.8,6,13,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,0.0,1.6666666666666667,0.3333333333333333,2.733333333333334,6.0,0.0,0.0,1.6666666666666667,Chelsea,0.16470588235294117,7.0,18:00,1.0,0.0,9.733333333333334,1.6666666666666667,5.066666666666666,7.0,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,James Tarkowski,DEF,52,3,0,0,0,0,0,0,0,1,10.9,2,22.6,25,90,1,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.3333333333333333,7.333333333333333,4.0,20.333333333333332,17.333333333333332,0.0,0.0,2.0,Sheffield United,0.9310344827586208,7.0,12:00,1.0,1.6666666666666667,7.3999999999999995,3.3333333333333335,19.666666666666668,19.666666666666668,0.0,0.0,1.6666666666666667,41,2020-06-29,9.0
2019-20,James McArthur,MID,52,0,0,0,1,0,0,0,0,0,24.0,21,8.8,9,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,1.6666666666666667,14.200000000000001,2.3333333333333335,15.666666666666666,13.666666666666666,0.0,0.3333333333333333,1.0,Leicester,0.288695652173913,7.0,15:00,0.0,0.3333333333333333,13.766666666666666,8.666666666666666,8.866666666666667,9.333333333333334,0.0,0.0,1.3333333333333333,41,2020-06-29,-1.0
2019-20,James McCarthy,MID,43,-1,0,0,1,0,0,0,0,0,3.1,0,1.2,-1,45,1,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,0.3333333333333333,13.700000000000001,0.0,11.666666666666666,9.666666666666666,0.0,0.0,1.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,-0.3333333333333333,4.966666666666667,0.0,4.133333333333334,5.333333333333333,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Patrick van Aanholt,DEF,56,0,0,0,1,0,0,0,0,0,19.1,9,12.2,12,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,4.0,15.1,5.333333333333333,22.600000000000005,23.666666666666668,0.0,0.3333333333333333,1.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,2.6666666666666665,16.099999999999998,3.6666666666666665,20.8,20.333333333333332,0.0,0.3333333333333333,1.6666666666666667,41,2020-06-29,-1.0
2019-20,Gary Cahill,DEF,44,0,0,0,1,0,0,0,0,0,0.5,42,9.8,9,90,0,0,Crystal Palace,Burnley,1,-1,6,20:00,1.511111111111111,2.3333333333333335,0.43333333333333335,6.0,18.0,21.0,0.0,0.0,1.3333333333333333,Leicester,0.288695652173913,7.0,15:00,0.0,1.0,0.3333333333333333,16.666666666666668,11.533333333333331,15.333333333333334,0.0,0.0,1.6666666666666667,41,2020-06-29,-1.0
2019-20,Dwight McNeil,MID,61,1,0,0,0,0,0,0,0,1,3.4,48,12.4,12,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,1.6666666666666667,24.399999999999995,11.0,20.2,15.333333333333334,0.0,0.3333333333333333,2.0,Sheffield United,0.9310344827586208,7.0,12:00,1.0,1.3333333333333333,13.166666666666664,17.333333333333332,16.333333333333332,12.333333333333334,0.0,0.3333333333333333,1.6666666666666667,41,2020-06-29,0.0
2019-20,Erik Pieters,DEF,42,4,0,0,0,0,0,0,0,1,16.5,17,14.8,19,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,2.0,1.0333333333333334,0.6666666666666666,4.333333333333333,10.0,0.0,0.0,0.3333333333333333,Sheffield United,0.9310344827586208,7.0,12:00,1.0,1.3333333333333333,5.7,6.333333333333333,6.333333333333333,7.666666666666667,0.0,0.0,0.3333333333333333,41,2020-06-29,0.0
2019-20,Phil Bardsley,DEF,43,4,0,0,0,0,0,0,0,1,1.2,0,8.4,22,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,3.6666666666666665,5.633333333333333,9.666666666666666,22.866666666666664,20.666666666666668,0.0,0.3333333333333333,0.3333333333333333,Sheffield United,0.9310344827586208,7.0,12:00,1.0,2.3333333333333335,2.3666666666666667,9.666666666666666,14.666666666666666,18.0,0.0,0.0,0.3333333333333333,41,2020-06-29,0.0
2019-20,Jack Cork,MID,49,1,0,0,0,0,0,0,0,1,1.4,0,3.2,4,69,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.0,1.8666666666666665,11.666666666666666,10.666666666666666,10.666666666666666,0.0,0.0,2.0,,,,,,,,,,,,,,41,2020-06-29,
2019-20,Josh Brownhill,MID,48,1,0,0,0,0,0,0,0,1,14.3,4,15.6,13,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,0.0,1.8666666666666665,3.3333333333333335,2.7999999999999994,4.0,0.0,0.0,1.6666666666666667,Sheffield United,0.9310344827586208,7.0,12:00,1.0,0.3333333333333333,6.633333333333334,4.666666666666667,7.333333333333333,7.333333333333333,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Nick Pope,GK,50,7,0,0,0,4,0,0,0,1,0.0,0,25.6,28,90,0,0,Burnley,Crystal Palace,0,1,6,20:00,0.6617647058823529,2.0,0.0,0.0,13.666666666666666,17.333333333333332,0.0,0.0,2.0,Sheffield United,0.9310344827586208,7.0,12:00,1.0,4.333333333333333,0.0,0.0,20.333333333333332,23.333333333333332,0.0,0.0,1.6666666666666667,41,2020-06-29,0.0
2019-20,Stuart Armstrong,MID,52,0,0,0,1,0,0,0,0,0,2.1,4,9.4,2,25,0,0,Southampton,Watford,0,1,6,16:30,0.8710801393728222,3.6666666666666665,10.1,33.0,26.733333333333334,19.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,Man City,0.15294117647058825,7.0,19:00,1.0,3.6666666666666665,9.799999999999999,28.0,27.466666666666665,15.666666666666666,0.3333333333333333,0.3333333333333333,1.0,41,2020-06-28,4.0
2019-20,Troy Deeney,FWD,62,0,0,0,3,0,0,0,0,0,2.4,7,0.0,4,90,0,0,Watford,Southampton,1,-1,6,16:30,1.1480000000000001,0.0,9.433333333333332,20.333333333333332,4.333333333333333,7.0,0.0,0.0,1.0,Chelsea,0.175,7.0,20:00,0.0,0.0,6.2,12.333333333333334,1.5333333333333332,5.666666666666667,0.0,0.0,1.6666666666666667,41,2020-06-28,0.0
2019-20,Oriol Romeu Vidal,MID,43,1,0,0,1,0,0,0,0,0,15.3,0,23.4,19,90,0,0,Southampton,Watford,0,1,6,16:30,0.8710801393728222,0.0,7.5,0.0,4.6,5.0,0.0,0.0,0.0,Man City,0.15294117647058825,7.0,19:00,1.0,0.3333333333333333,5.533333333333334,0.0,8.2,8.666666666666666,0.0,0.0,0.3333333333333333,41,2020-06-28,0.0
2019-20,Ryan Bertrand,DEF,48,0,0,0,1,0,0,0,0,0,3.0,0,17.4,13,90,0,0,Southampton,Watford,0,1,6,16:30,0.8710801393728222,1.0,24.666666666666668,3.0,16.866666666666667,12.333333333333334,0.0,0.0,1.0,Man City,0.15294117647058825,7.0,19:00,1.0,1.0,14.4,2.3333333333333335,16.999999999999996,14.0,0.0,0.0,1.0,41,2020-06-28,4.0
2019-20,Ben Foster,GK,49,0,0,0,3,4,0,0,0,0,0.0,0,23.4,16,90,0,0,Watford,Southampton,1,-1,6,16:30,1.1480000000000001,0.3333333333333333,0.0,0.0,18.400000000000002,13.0,0.0,0.0,1.0,Chelsea,0.175,7.0,20:00,0.0,0.3333333333333333,0.0,0.0,19.333333333333332,14.333333333333334,0.0,0.0,1.6666666666666667,41,2020-06-28,1.0
2019-20,José Holebas,DEF,46,3,1,0,1,0,0,0,0,0,0.3,0,1.2,9,16,0,0,Watford,Southampton,1,-1,6,16:30,1.1480000000000001,-0.3333333333333333,11.399999999999999,0.6666666666666666,8.266666666666666,5.666666666666667,0.0,0.0,1.3333333333333333,,,,,,,,,,,,,,41,2020-06-28,
2019-20,Kyle Walker-Peters,DEF,44,0,0,0,1,0,0,0,0,0,3.3,0,11.6,15,90,0,0,Southampton,Watford,0,1,6,16:30,0.8710801393728222,-0.3333333333333333,4.966666666666667,1.3333333333333333,5.466666666666666,5.666666666666667,0.0,0.0,1.0,Man City,0.15294117647058825,7.0,19:00,1.0,0.0,5.533333333333334,1.3333333333333333,5.666666666666667,7.666666666666667,0.0,0.0,0.6666666666666666,41,2020-06-28,5.0
2019-20,Adam Masina,DEF,43,-1,0,0,2,0,0,0,0,0,1.5,0,8.8,6,73,0,0,Watford,Southampton,1,-1,6,16:30,1.1480000000000001,2.0,8.333333333333334,4.333333333333333,16.133333333333333,12.0,0.0,0.0,0.6666666666666666,Chelsea,0.175,7.0,20:00,0.0,1.6666666666666667,5.633333333333334,3.0,11.066666666666668,12.0,0.0,0.0,1.0,41,2020-06-28,0.0
2019-20,Alex McCarthy,GK,45,0,0,0,1,0,0,0,0,0,0.0,0,2.2,7,90,0,0,Southampton,Watford,0,1,6,16:30,0.8710801393728222,4.666666666666667,3.3333333333333335,0.0,29.933333333333337,23.0,0.0,0.0,1.0,Man City,0.15294117647058825,7.0,19:00,1.0,1.3333333333333333,0.0,0.0,6.533333333333332,13.333333333333334,0.0,0.0,1.0,41,2020-06-28,9.0
2019-20,João Pedro Junqueira de Jesus,FWD,49,0,0,0,1,0,0,0,0,0,1.8,0,0.2,2,16,0,0,Watford,Southampton,1,-1,6,16:30,1.1480000000000001,0.0,1.8,0.0,0.2,2.0,0.0,0.0,1.0,West Ham,0.7272727272727273,7.0,20:00,0.0,0.0,1.8,0.0,0.2,2.0,0.0,0.0,1.0,41,2020-06-28,0.0
